user_id,archetype,signup_date,daily_open_prob,funnel_depth,pass_rate,churn_day,avg_session_min,assigned_professor,timer_experiment,question_experiment,notification_experiment
u_04427,churned_user,2025-01-03,0.6092857527248748,0.5168533670376291,0.47929320332052244,11.0,4.971826634860833,prof_016,no_timer,3_questions,no_notification
u_04428,churned_user,2025-01-09,0.6564854470108035,0.5268110395836806,0.4070220763671803,12.0,5.5040853365774485,prof_018,no_timer,5_questions,notification
u_04429,churned_user,2025-01-01,0.5502461450700558,0.4988903986444876,0.5223739998355028,6.0,2.801302832191048,prof_005,no_timer,5_questions,notification
u_04430,churned_user,2025-01-01,0.5544239467441979,0.48778073817520334,0.3715144174673043,19.0,4.252821758967722,prof_014,no_timer,3_questions,no_notification
u_04431,churned_user,2025-01-07,0.5915474584287147,0.5513012201724496,0.3364084473482079,19.0,5.400046519825871,prof_009,no_timer,3_questions,no_notification
u_04432,churned_user,2025-01-13,0.6163736426125789,0.5223710004102844,0.4449512613973728,19.0,3.1594963039331816,prof_003,timer,5_questions,notification
u_04433,churned_user,2025-01-07,0.591673141743106,0.5031321201602872,0.4838266361133571,15.0,6.734280566345358,prof_010,timer,3_questions,notification
u_04434,churned_user,2025-01-13,0.5870714516228738,0.5428799767254938,0.44645073624305087,18.0,6.966994462273872,prof_002,no_timer,5_questions,notification
u_04435,churned_user,2025-01-06,0.6162011624205808,0.4011770090925586,0.41688161329953843,12.0,8.070968694484794,prof_005,no_timer,5_questions,notification
u_04436,churned_user,2025-01-14,0.5979272324593999,0.48391904262114654,0.34447203082769884,19.0,5.995693448005867,prof_006,timer,5_questions,no_notification
u_04437,churned_user,2025-01-13,0.5952050461420798,0.4589883763002899,0.3415492125721049,13.0,6.324937206092375,prof_007,no_timer,5_questions,no_notification
u_04438,churned_user,2025-01-05,0.5802852054982155,0.48183612773155915,0.4348854057318592,17.0,6.985046089056111,prof_017,timer,5_questions,notification
u_04439,churned_user,2025-01-06,0.548118730736535,0.5105195613207042,0.38910656309199404,7.0,4.71289537798608,prof_014,timer,5_questions,no_notification
u_04440,churned_user,2025-01-11,0.6618193718829404,0.47490414513084866,0.4305523436416093,8.0,3.7443156393304564,prof_018,no_timer,3_questions,no_notification
u_04441,churned_user,2025-01-04,0.5967238034933969,0.5097456186333791,0.400831033720303,15.0,3.4060294092559005,prof_015,timer,3_questions,no_notification
u_04442,churned_user,2025-01-09,0.511971580901562,0.49711176453222206,0.43254675016265104,14.0,4.980558673566642,prof_010,timer,5_questions,notification
u_04443,churned_user,2025-01-04,0.5994116081088183,0.4981719528685415,0.427600415515789,13.0,5.853952501834073,prof_011,timer,5_questions,no_notification
u_04444,churned_user,2025-01-13,0.7262163483779835,0.4564680636490695,0.4069978794852263,7.0,2.7380706285827685,prof_013,timer,3_questions,no_notification
u_04445,churned_user,2025-01-09,0.49607401255547384,0.4845073887654751,0.4557565125916408,16.0,7.114174224653252,prof_011,timer,5_questions,no_notification
u_04446,churned_user,2025-01-14,0.56834338951348,0.5098715570784118,0.41475222836243253,13.0,3.8190265666526098,prof_009,timer,5_questions,no_notification
u_04447,churned_user,2025-01-07,0.5594194739830205,0.4444097957144148,0.43610286946843696,19.0,6.944704620515386,prof_015,no_timer,5_questions,notification
u_04448,churned_user,2025-01-04,0.5497863170203813,0.4397793903730646,0.33839026096673847,8.0,4.3869975711196,prof_012,no_timer,3_questions,notification
u_04449,churned_user,2025-01-08,0.5394897298823468,0.4405738799823666,0.38260837699307176,15.0,2.4490581980383612,prof_019,timer,3_questions,notification
u_04450,churned_user,2025-01-13,0.6210734210682396,0.5232257490942362,0.3272783071717069,11.0,6.2041676709590305,prof_018,no_timer,5_questions,notification
u_04451,churned_user,2025-01-12,0.6337065615078704,0.5555614457336249,0.4407085132651993,17.0,6.333611586005017,prof_002,no_timer,5_questions,notification
u_04452,churned_user,2025-01-09,0.5611390461466023,0.49048777533008153,0.44884508662122213,6.0,2.1110423257109767,prof_020,timer,3_questions,notification
u_04453,churned_user,2025-01-13,0.5447382965810211,0.5429430348507331,0.41059501677087845,18.0,5.786714764476102,prof_003,timer,5_questions,no_notification
u_04454,churned_user,2025-01-08,0.5187141198701803,0.5149952229545156,0.346774381679269,11.0,4.440491734921653,prof_004,timer,3_questions,no_notification
u_04455,churned_user,2025-01-14,0.6192512186922894,0.47722457268804974,0.4306555976139853,17.0,5.436776672707463,prof_010,no_timer,5_questions,notification
u_04456,churned_user,2025-01-11,0.49946713373595614,0.45754693519368794,0.37841128360335086,12.0,8.215226581778918,prof_006,timer,3_questions,no_notification
u_04457,churned_user,2025-01-06,0.6644796809812379,0.46038729536126216,0.4030626355170194,9.0,2.452359636143975,prof_020,no_timer,3_questions,no_notification
u_04458,churned_user,2025-01-06,0.583224772509462,0.39841302562622427,0.43468461176288004,17.0,3.5210802905541323,prof_009,timer,3_questions,notification
u_04459,churned_user,2025-01-12,0.5667707256025702,0.4205748431795914,0.42547474308277644,8.0,7.013385174290271,prof_003,timer,3_questions,no_notification
u_04460,churned_user,2025-01-09,0.6377175166510515,0.47112175767855824,0.3686434502735916,14.0,3.3498569885479044,prof_011,no_timer,3_questions,notification
u_04461,churned_user,2025-01-08,0.5250859095337673,0.6169998160966224,0.3911338606054981,16.0,5.379339193535465,prof_006,no_timer,3_questions,notification
u_04462,churned_user,2025-01-03,0.6184201812515164,0.44573664708014865,0.3938907321115601,12.0,6.613540142044789,prof_011,timer,5_questions,notification
u_04463,churned_user,2025-01-12,0.5868558763482311,0.5115703175638708,0.42324808227530486,7.0,5.3419208930939135,prof_006,no_timer,5_questions,no_notification
u_04464,churned_user,2025-01-09,0.587842277564253,0.4897709094364788,0.37648873334572963,12.0,4.572576360955131,prof_020,no_timer,3_questions,no_notification
u_04465,churned_user,2025-01-10,0.5432304338063384,0.3692265519998075,0.4873618664254946,5.0,5.833596978654503,prof_010,timer,5_questions,notification
u_04466,churned_user,2025-01-11,0.5732566191452326,0.49551410856038725,0.35907276051040976,5.0,6.090768973705337,prof_015,timer,3_questions,no_notification
u_04467,churned_user,2025-01-04,0.45619838589767914,0.46357355618892576,0.4357933168582038,9.0,6.413261455390803,prof_020,timer,5_questions,no_notification
u_04468,churned_user,2025-01-12,0.5938266146037765,0.5345549625034336,0.37673591081245894,7.0,6.795818052655816,prof_001,timer,3_questions,notification
u_04469,churned_user,2025-01-08,0.5559429345561119,0.4497143509788739,0.34677517894135235,7.0,5.988602043203728,prof_001,no_timer,5_questions,notification
u_04470,churned_user,2025-01-14,0.6539966441500431,0.441232618192428,0.4162844615455733,13.0,6.089716572875967,prof_010,timer,3_questions,notification
u_04471,churned_user,2025-01-12,0.5623444209901344,0.5038051208234293,0.4062566495384839,19.0,3.6212620122889962,prof_001,no_timer,5_questions,notification
u_04472,churned_user,2025-01-12,0.5909123413237105,0.4247436061078471,0.34594510760314057,12.0,7.347652160912888,prof_002,timer,5_questions,notification
u_04473,churned_user,2025-01-01,0.6444419409769996,0.5451245827778923,0.44762952539760226,7.0,5.5817410130134375,prof_017,no_timer,3_questions,notification
u_04474,churned_user,2025-01-01,0.5798698726488517,0.5681223211937579,0.36936967298671086,6.0,5.187141787008155,prof_018,no_timer,3_questions,notification
u_04475,churned_user,2025-01-09,0.6174143123833409,0.5141661796267833,0.35317400770972546,18.0,5.869376332645608,prof_011,timer,5_questions,no_notification
u_04476,churned_user,2025-01-14,0.5856131769633204,0.5506056059358206,0.42140072378829496,10.0,2.5418095743802525,prof_008,no_timer,5_questions,notification
u_04477,churned_user,2025-01-13,0.5884225253027352,0.6083442017408156,0.4401474963259748,14.0,5.672147320026537,prof_002,no_timer,5_questions,notification
u_04478,churned_user,2025-01-11,0.5650693373094318,0.4057042363504759,0.39453456517096147,11.0,5.56257921551765,prof_002,timer,5_questions,no_notification
u_04479,churned_user,2025-01-11,0.5520648135428208,0.5910483612633115,0.5106638959005653,5.0,5.307483720963365,prof_019,timer,3_questions,no_notification
u_04480,churned_user,2025-01-06,0.6544968894100902,0.5514800193094939,0.33898574079301913,10.0,4.080592995898272,prof_019,no_timer,3_questions,notification
u_04481,churned_user,2025-01-12,0.6936788196948568,0.45532904570803573,0.39585808107876996,14.0,4.325200548934748,prof_018,no_timer,5_questions,no_notification
u_04482,churned_user,2025-01-13,0.6736579378657231,0.4197283166832082,0.3803624281023239,18.0,2.9522832464810707,prof_009,timer,3_questions,no_notification
u_04483,churned_user,2025-01-02,0.6446533913493386,0.5073825920268725,0.46085649605780565,10.0,2.7166920426112187,prof_017,no_timer,3_questions,notification
u_04484,churned_user,2025-01-08,0.5988794068103062,0.47739284912047086,0.47812662067739053,17.0,4.471931966942474,prof_007,no_timer,5_questions,no_notification
u_04485,churned_user,2025-01-11,0.56465783268427,0.45909605063470116,0.4408742890328096,18.0,2.5731340313149182,prof_008,timer,3_questions,no_notification
u_04486,churned_user,2025-01-08,0.5939714418503054,0.5105746017315959,0.3936676242365332,8.0,9.262735341375766,prof_016,no_timer,5_questions,notification
u_04487,churned_user,2025-01-12,0.6091348159482399,0.5039427353886878,0.34546328533695836,17.0,4.333360220099624,prof_011,no_timer,3_questions,notification
u_04488,churned_user,2025-01-11,0.6021451963364098,0.4814308821188465,0.4091883839663653,17.0,5.5551367406421415,prof_006,no_timer,3_questions,notification
u_04489,churned_user,2025-01-13,0.5848309365931372,0.43758890551047913,0.4749757014696389,8.0,4.331683619949432,prof_016,timer,5_questions,no_notification
u_04490,churned_user,2025-01-10,0.6068366327935755,0.45600432976384314,0.4371914817291062,19.0,6.020454338090714,prof_009,timer,5_questions,notification
u_04491,churned_user,2025-01-13,0.657540097852896,0.5041044125245272,0.3631208778721275,8.0,2.318670508783513,prof_010,timer,5_questions,no_notification
u_04492,churned_user,2025-01-09,0.6213391292417566,0.4359324468896556,0.3328578953774526,17.0,5.4768044677639915,prof_006,timer,3_questions,notification
u_04493,churned_user,2025-01-04,0.5639608301268911,0.4830640908446361,0.3338311058354341,13.0,5.829208704929268,prof_008,timer,5_questions,no_notification
u_04494,churned_user,2025-01-04,0.5113806607999959,0.3996138717432228,0.327701724433972,16.0,6.735974125998631,prof_004,timer,3_questions,notification
u_04495,churned_user,2025-01-13,0.5289117581804421,0.5174808180672636,0.3786610384954337,16.0,3.7041722831668453,prof_019,timer,5_questions,notification
u_04496,churned_user,2025-01-06,0.5939172438615934,0.4876067010787001,0.42165933476901696,10.0,4.271555484640675,prof_012,timer,3_questions,no_notification
u_04497,churned_user,2025-01-08,0.5860700903243216,0.5658777435282937,0.4548781125213336,16.0,2.5683084232306275,prof_017,no_timer,3_questions,notification
u_04498,churned_user,2025-01-06,0.5726889792256409,0.4740581478589156,0.40503110554177213,11.0,5.771211486141084,prof_005,timer,3_questions,no_notification
u_04499,churned_user,2025-01-02,0.6058962538401659,0.5706458786895926,0.36275565706259505,14.0,4.015742528611195,prof_013,no_timer,3_questions,notification
u_04500,churned_user,2025-01-07,0.6148834457656397,0.4893443122953605,0.41532561032348975,19.0,3.6583336997192295,prof_020,timer,5_questions,no_notification
u_04501,churned_user,2025-01-03,0.5203813610569197,0.5721067131354397,0.40921042213255715,14.0,3.6655152746807884,prof_015,no_timer,5_questions,no_notification
u_04502,churned_user,2025-01-13,0.6538596252133895,0.5708538516671572,0.5801416067905437,17.0,5.062383601337651,prof_019,timer,3_questions,notification
u_04503,churned_user,2025-01-04,0.6532703050897045,0.5654402612225082,0.34325382739131316,14.0,5.430074396834028,prof_019,no_timer,5_questions,notification
u_04504,churned_user,2025-01-12,0.6159882756740931,0.49086501140390565,0.4159250426499087,14.0,7.344123177579517,prof_013,timer,3_questions,notification
u_04505,churned_user,2025-01-12,0.5874526102829324,0.5698959457295882,0.45813552968029836,8.0,3.7159872710807136,prof_014,timer,3_questions,notification
u_04506,churned_user,2025-01-09,0.5422690716231137,0.44203588003845784,0.4015116901358668,5.0,1.8866074026832447,prof_015,no_timer,5_questions,notification
u_04507,churned_user,2025-01-12,0.4969972524846734,0.45667420444955564,0.43284247621648264,5.0,7.239897232831275,prof_003,no_timer,5_questions,no_notification
u_04508,churned_user,2025-01-11,0.5676841351151292,0.4464020181576961,0.3903227125416206,5.0,4.843030063612695,prof_001,timer,3_questions,no_notification
u_04509,churned_user,2025-01-02,0.5957912325596733,0.5035468019038892,0.4580290588452336,17.0,7.066243856703242,prof_004,timer,5_questions,notification
u_04510,churned_user,2025-01-01,0.5829802421642067,0.4643979672290989,0.39075575084506575,18.0,3.7746481222586468,prof_008,timer,3_questions,notification
u_04511,churned_user,2025-01-13,0.5921449300892431,0.5037746405512771,0.37780329491522097,17.0,5.246605316172262,prof_014,timer,3_questions,notification
u_04512,churned_user,2025-01-07,0.6211763923031028,0.4520927822868907,0.4140663439974187,6.0,4.815099625728951,prof_003,no_timer,3_questions,no_notification
u_04513,churned_user,2025-01-11,0.5961461699511313,0.52406306064729,0.3221268002154692,16.0,6.040852661339495,prof_001,no_timer,3_questions,no_notification
u_04514,churned_user,2025-01-12,0.6292008504229403,0.46914164830311383,0.38501441226881566,16.0,4.69879175743511,prof_004,timer,5_questions,notification
u_04515,churned_user,2025-01-02,0.5780610056602611,0.5596833598596186,0.4025914182322783,5.0,4.312947664471594,prof_018,no_timer,5_questions,notification
u_04516,churned_user,2025-01-01,0.5694776898942067,0.5749075945945545,0.40902819370940013,19.0,3.705678171575591,prof_019,no_timer,5_questions,no_notification
u_04517,churned_user,2025-01-12,0.6002033562346899,0.5335080143086157,0.3033947769802723,8.0,4.578714057348924,prof_006,timer,5_questions,notification
u_04518,churned_user,2025-01-01,0.5028453321934641,0.5064095249090662,0.39262346417316357,12.0,6.42362393562129,prof_002,no_timer,3_questions,no_notification
u_04519,churned_user,2025-01-07,0.622834080541496,0.4543445954952108,0.39771637664992693,8.0,4.35030033595195,prof_018,timer,3_questions,no_notification
u_04520,churned_user,2025-01-06,0.6607948630437184,0.4610104856629583,0.5557374501388863,8.0,6.083232149565313,prof_020,timer,5_questions,notification
u_04521,churned_user,2025-01-10,0.6003718569404957,0.5102127471328513,0.3655995592577581,18.0,4.540850910003373,prof_017,no_timer,5_questions,no_notification
u_04522,churned_user,2025-01-02,0.5564070389825964,0.5270434222605958,0.27178865384175876,8.0,2.2173948759154145,prof_002,timer,3_questions,notification
u_04523,churned_user,2025-01-02,0.5752753699058926,0.5018822532548575,0.3931932075566513,19.0,7.970231527297089,prof_016,timer,3_questions,notification
u_04524,churned_user,2025-01-08,0.5584808558665578,0.44838268680643184,0.3874010166067819,13.0,6.666836021601663,prof_006,timer,5_questions,notification
u_04525,churned_user,2025-01-11,0.5937452607837748,0.4406016796318859,0.3476334099127364,17.0,4.422084199941052,prof_008,timer,3_questions,notification
u_04526,churned_user,2025-01-09,0.6216713731323457,0.5014530058067963,0.3447109048107732,15.0,7.147552498575377,prof_009,timer,5_questions,no_notification
u_04527,churned_user,2025-01-03,0.6001450312440383,0.5038556801450452,0.4409364418009787,15.0,7.134006248378152,prof_016,no_timer,3_questions,notification
u_04528,churned_user,2025-01-13,0.571933472460054,0.5043450466119912,0.37072901695814015,19.0,7.834046175413927,prof_017,timer,3_questions,no_notification
u_04529,churned_user,2025-01-10,0.5799784399174801,0.4465932883997903,0.3924013083072856,12.0,5.305908034139834,prof_012,timer,3_questions,notification
u_04530,churned_user,2025-01-14,0.6512173100992912,0.46642512430262567,0.3456484835999363,17.0,5.319635862303456,prof_001,timer,3_questions,notification
u_04531,churned_user,2025-01-13,0.598969323703805,0.5721148324084987,0.32722720315743237,9.0,6.6975287453760854,prof_002,no_timer,3_questions,notification
u_04532,churned_user,2025-01-03,0.5569675434042635,0.4456543152541644,0.3522810138348686,11.0,5.623306990755504,prof_005,timer,5_questions,no_notification
u_04533,churned_user,2025-01-06,0.6585157862800758,0.41999592644926775,0.35537634574180843,7.0,5.197069752377547,prof_012,timer,3_questions,notification
u_04534,churned_user,2025-01-12,0.6067527852391845,0.5469681532035786,0.4171685174897738,19.0,6.133257359698384,prof_012,timer,3_questions,notification
u_04535,churned_user,2025-01-14,0.6249382426744938,0.4756132502213551,0.31731238324585925,19.0,6.834759676578119,prof_017,timer,5_questions,no_notification
u_04536,churned_user,2025-01-06,0.5750867786779376,0.5505065357174125,0.32080522044560755,5.0,3.2346201618026234,prof_002,no_timer,5_questions,no_notification
u_04537,churned_user,2025-01-05,0.6853249539581968,0.5262104394752997,0.4272466611538802,13.0,6.013803624192084,prof_007,timer,3_questions,no_notification
u_04538,churned_user,2025-01-03,0.5983690807135931,0.603666530043602,0.3043360495420622,18.0,6.668667586513795,prof_020,timer,5_questions,no_notification
u_04539,churned_user,2025-01-09,0.6407616121343249,0.5891720951254578,0.39765189264470824,11.0,2.121610596360723,prof_015,no_timer,5_questions,notification
u_04540,churned_user,2025-01-13,0.5894623004862822,0.4723149292518777,0.37961845218854634,11.0,6.165537463366508,prof_020,timer,3_questions,notification
u_04541,churned_user,2025-01-07,0.7193790814471249,0.5053215915773673,0.43955390882240364,18.0,3.500464292304415,prof_001,timer,3_questions,no_notification
u_04542,churned_user,2025-01-04,0.661794515494953,0.42948741011468744,0.36172121727237383,12.0,3.9157855442098124,prof_003,no_timer,5_questions,no_notification
u_04543,churned_user,2025-01-09,0.565165443848167,0.5351819520955603,0.43393435112231876,16.0,6.495352777328476,prof_020,timer,3_questions,notification
u_04544,churned_user,2025-01-07,0.6834950273318481,0.4914278974909975,0.4001394348000934,14.0,4.791320788710237,prof_004,timer,5_questions,notification
u_04545,churned_user,2025-01-03,0.5917462830064653,0.5004921486180988,0.36670211793655993,6.0,6.513495017638006,prof_018,no_timer,3_questions,no_notification
u_04546,churned_user,2025-01-11,0.5927710817027679,0.5096296585529966,0.42452218812010395,12.0,3.2137749299254996,prof_013,timer,3_questions,notification
u_04547,churned_user,2025-01-10,0.5751537629914049,0.4376737459891701,0.45699222589521515,9.0,5.29256350201864,prof_007,timer,5_questions,no_notification
u_04548,churned_user,2025-01-04,0.5586406904439438,0.46235696294308226,0.46121112057869906,13.0,4.476364703744244,prof_001,timer,5_questions,no_notification
u_04549,churned_user,2025-01-10,0.5980627743541648,0.4430636399999113,0.29887359428283944,19.0,4.652911261311221,prof_018,no_timer,5_questions,no_notification
u_04550,churned_user,2025-01-03,0.5919849991726324,0.46713322421493647,0.386250242727821,9.0,6.788048897801435,prof_015,timer,5_questions,notification
u_04551,churned_user,2025-01-11,0.7091633149432927,0.5822116628493925,0.4214044854623821,8.0,4.352587688419961,prof_013,timer,3_questions,no_notification
u_04552,churned_user,2025-01-02,0.6162767102940929,0.5263279608958648,0.3576296346223077,9.0,4.961286667072053,prof_012,no_timer,3_questions,no_notification
u_04553,churned_user,2025-01-06,0.6663124849253809,0.40261624344459246,0.34977193359925324,5.0,3.7925725710510654,prof_019,no_timer,5_questions,no_notification
u_04554,churned_user,2025-01-09,0.6132386391495195,0.4095941339789963,0.3883251824386617,14.0,6.236244975274225,prof_002,no_timer,5_questions,no_notification
u_04555,churned_user,2025-01-01,0.542990140112194,0.43453030272833615,0.354600412891094,11.0,5.521288241040066,prof_007,no_timer,3_questions,notification
u_04556,churned_user,2025-01-05,0.5999783185790695,0.5764805147082296,0.42859678848005345,16.0,3.16732248280299,prof_019,no_timer,5_questions,notification
u_04557,churned_user,2025-01-04,0.6239538527748726,0.4413913476486781,0.4484014803598174,15.0,8.508234412292367,prof_010,no_timer,3_questions,no_notification
u_04558,churned_user,2025-01-04,0.48842228898053164,0.5662022407081069,0.3916066469009444,12.0,5.38796175380349,prof_007,timer,3_questions,no_notification
u_04559,churned_user,2025-01-06,0.5957190434538939,0.5026080836256297,0.3757201234563895,5.0,6.399647181056835,prof_005,no_timer,3_questions,notification
u_04560,churned_user,2025-01-05,0.6198741221076571,0.48102134016237746,0.3721618661710563,13.0,4.823602086687518,prof_010,timer,5_questions,notification
u_04561,churned_user,2025-01-05,0.6015530873729836,0.49913079267356397,0.44352565317777376,7.0,4.216909846927312,prof_014,timer,5_questions,no_notification
u_04562,churned_user,2025-01-06,0.5870885940928006,0.549788598804896,0.42937587030366064,17.0,6.309536231264126,prof_009,timer,3_questions,notification
u_04563,churned_user,2025-01-03,0.5446615351937125,0.4948470418600406,0.4947619158964715,9.0,2.94321433612261,prof_018,no_timer,3_questions,no_notification
u_04564,churned_user,2025-01-03,0.5216232535651479,0.5240091148354178,0.43735690938942406,19.0,5.365034822086572,prof_005,timer,5_questions,notification
u_04565,churned_user,2025-01-01,0.5337096983569062,0.5338115898819734,0.40539946732417215,14.0,4.146505400231689,prof_020,no_timer,5_questions,notification
u_04566,churned_user,2025-01-07,0.6459935837742455,0.5603656820807863,0.33970576316804213,16.0,2.3354893483317913,prof_007,no_timer,3_questions,notification
u_04567,churned_user,2025-01-04,0.6017411802835383,0.4866085804433189,0.3096140399143679,5.0,6.932733624609447,prof_010,no_timer,3_questions,no_notification
u_04568,churned_user,2025-01-13,0.600206254685809,0.5058450266648155,0.3850139302694494,18.0,7.077065501420645,prof_002,no_timer,3_questions,notification
u_04569,churned_user,2025-01-07,0.6333531201555347,0.5218405511215034,0.35788693811662975,7.0,8.373836708301377,prof_008,no_timer,3_questions,notification
u_04570,churned_user,2025-01-06,0.5826191610275936,0.4877145594558341,0.37018496766849307,14.0,8.969695079613274,prof_008,timer,3_questions,no_notification
u_04571,churned_user,2025-01-13,0.6319335762630063,0.4958711312023257,0.35811840790653576,5.0,4.939301405110237,prof_017,no_timer,5_questions,notification
u_04572,churned_user,2025-01-09,0.5930869253024733,0.4670648647097803,0.3909640292197065,8.0,5.2603462632584534,prof_012,no_timer,5_questions,no_notification
u_04573,churned_user,2025-01-08,0.6150097619386252,0.516046624258147,0.500425286714439,14.0,5.1212197769114205,prof_013,no_timer,5_questions,no_notification
u_04574,churned_user,2025-01-02,0.5445222980594154,0.451868762764848,0.34240375726962013,8.0,4.027679798404629,prof_015,no_timer,5_questions,no_notification
u_04575,churned_user,2025-01-11,0.5700549501681759,0.5701243897053797,0.42567801440553266,12.0,5.895523518407412,prof_007,no_timer,3_questions,no_notification
u_04576,churned_user,2025-01-01,0.5772371151285707,0.48593513728861215,0.40330572859644637,6.0,2.486568566974158,prof_012,no_timer,5_questions,no_notification
u_04577,churned_user,2025-01-14,0.5268359700204032,0.5476001188155188,0.4523772717292992,14.0,4.118978569590688,prof_013,no_timer,3_questions,no_notification
u_04578,churned_user,2025-01-10,0.5772423557975725,0.5898823548161441,0.4017149337086305,18.0,4.979062120840524,prof_007,no_timer,3_questions,notification
u_04579,churned_user,2025-01-07,0.6642685080518863,0.566254802805241,0.42909406497880204,8.0,2.9924351977463477,prof_006,no_timer,5_questions,no_notification
u_04580,churned_user,2025-01-01,0.611244789744316,0.502923853423407,0.3930791073830013,17.0,3.6323031775089842,prof_001,timer,5_questions,no_notification
u_04581,churned_user,2025-01-10,0.6705290199386612,0.46454300616828526,0.391558390091024,13.0,5.938400494336962,prof_017,timer,5_questions,notification
u_04582,churned_user,2025-01-05,0.47949891285501606,0.5498036169559483,0.3645991279087753,12.0,4.570137039595661,prof_013,timer,5_questions,no_notification
u_04583,churned_user,2025-01-14,0.5701494086190241,0.5195568247388215,0.5445947617027104,6.0,5.879571615959792,prof_019,no_timer,5_questions,no_notification
u_04584,churned_user,2025-01-04,0.6947422522776345,0.45269035986702494,0.3522971064763258,15.0,3.1643939519065167,prof_015,timer,3_questions,notification
u_04585,churned_user,2025-01-09,0.6828634538257232,0.4142688689733941,0.4135241888054957,18.0,3.6445415449535568,prof_001,no_timer,5_questions,notification
u_04586,churned_user,2025-01-10,0.5412117565834232,0.5565718872484345,0.4986490785285046,8.0,6.797131945234562,prof_008,no_timer,3_questions,no_notification
u_04587,churned_user,2025-01-13,0.572190356160841,0.5196491550079917,0.4478663366382425,15.0,5.229248421136398,prof_006,no_timer,3_questions,no_notification
u_04588,churned_user,2025-01-07,0.6553890293448489,0.5254256170321957,0.3865351564692949,10.0,5.732193553188842,prof_002,no_timer,3_questions,notification
u_04589,churned_user,2025-01-13,0.6235501487854012,0.42359698976271376,0.40769504887143976,9.0,6.171176856735442,prof_006,no_timer,3_questions,no_notification
u_04590,churned_user,2025-01-01,0.625474371316473,0.5699162605355056,0.39189470698712914,5.0,4.394638717782224,prof_011,no_timer,3_questions,notification
u_04591,churned_user,2025-01-07,0.5841206671448452,0.44094030545558854,0.32471985418207017,18.0,5.118843155065319,prof_015,no_timer,3_questions,no_notification
u_04592,churned_user,2025-01-03,0.6837952571680588,0.5394874101469236,0.44580442360756156,10.0,6.409529607364626,prof_008,timer,3_questions,notification
u_04593,churned_user,2025-01-13,0.5605418889394319,0.4548877805216762,0.409525529506191,12.0,3.74750995473516,prof_018,timer,5_questions,no_notification
u_04594,churned_user,2025-01-09,0.5355908928165083,0.4992585020795345,0.4612520321692344,18.0,7.301367579383409,prof_006,timer,3_questions,notification
u_04595,churned_user,2025-01-04,0.64815374275281,0.495776536062132,0.36414412776078936,8.0,6.077420969296515,prof_012,no_timer,3_questions,no_notification
u_04596,churned_user,2025-01-03,0.5930969272520196,0.4652977778492532,0.40793577983751345,7.0,6.202687451196249,prof_011,timer,3_questions,no_notification
u_04597,churned_user,2025-01-09,0.5976921725518916,0.4862054171476589,0.40219132524223283,10.0,5.399010593864823,prof_009,timer,5_questions,no_notification
u_04598,churned_user,2025-01-06,0.6015501136470388,0.5038833111471015,0.33948126231326287,10.0,3.364895796890763,prof_009,no_timer,5_questions,notification
u_04599,churned_user,2025-01-13,0.640681071054153,0.4929263766964716,0.44405132073679193,17.0,4.92946050728482,prof_004,no_timer,3_questions,notification
u_04600,churned_user,2025-01-11,0.6259392322789221,0.4179495901901039,0.4319289779583544,15.0,4.271471834469348,prof_001,no_timer,5_questions,notification
u_04601,churned_user,2025-01-11,0.609726852904972,0.5072359787339229,0.36539312761827586,17.0,5.685953149419878,prof_008,no_timer,5_questions,no_notification
u_04602,churned_user,2025-01-04,0.6721289086126221,0.5781444909839089,0.39291704011488965,16.0,5.3564546045161165,prof_005,no_timer,5_questions,no_notification
u_04603,churned_user,2025-01-07,0.5643687826850047,0.5231724784152293,0.4418424035014915,7.0,2.096718377759912,prof_014,timer,3_questions,no_notification
u_04604,churned_user,2025-01-04,0.5473866512103001,0.5474150655229091,0.3478668946846188,10.0,2.663704515205551,prof_001,timer,5_questions,notification
u_04605,churned_user,2025-01-02,0.5624668028589358,0.5277785341905791,0.4213067862179089,16.0,5.563889449978775,prof_002,no_timer,3_questions,no_notification
u_04606,churned_user,2025-01-10,0.6809704891946928,0.44666773274545146,0.3515877984849218,10.0,6.578245521922112,prof_018,timer,3_questions,no_notification
u_04607,churned_user,2025-01-11,0.6155814411862365,0.5347199671073619,0.3745758212990732,18.0,5.256105665931045,prof_011,timer,3_questions,notification
u_04608,churned_user,2025-01-08,0.6577081390210728,0.5109572669328674,0.3769967805267222,7.0,6.102498498149677,prof_005,no_timer,3_questions,notification
u_04609,churned_user,2025-01-11,0.5455967216439533,0.4991097779864483,0.38975935812164575,17.0,5.7286969103366925,prof_003,no_timer,3_questions,no_notification
u_04610,churned_user,2025-01-09,0.5701286369276435,0.4985891392089018,0.39451140921884187,7.0,4.905867808627113,prof_015,timer,3_questions,no_notification
u_04611,churned_user,2025-01-11,0.5977263715768107,0.5384117777193183,0.4722600864221427,12.0,6.443163670827838,prof_001,no_timer,3_questions,notification
u_04612,churned_user,2025-01-07,0.6731970855414742,0.4458889980233543,0.46067138461545154,8.0,2.2299918190137547,prof_007,no_timer,3_questions,no_notification
u_04613,churned_user,2025-01-04,0.6642211096204929,0.5047695298621259,0.3772259954049968,15.0,5.561256042224572,prof_006,timer,3_questions,notification
u_04614,churned_user,2025-01-07,0.6597831636934804,0.5678078950421396,0.36363719019065155,7.0,4.95199165093126,prof_007,no_timer,5_questions,no_notification
